"Software version: 0.4.2";;;;;;;;;;;;;
2021-03-18T16:30:00;0;4.3640494;0;9.622599;0;0;0;0;0;0;4.755167;96235.79;40.709587
2021-03-18T17:00:00;0;4.56944;0;11.117922;0;0;0;0;0;0;3.7862623;96244.37;43.89489
2021-03-18T17:30:00;0;5.33689;0;13.828088;0;0;0;0;0;0;3.1283553;96244.9;46.363953
2021-03-18T18:00:00;0;6.094258;0;12.20577;0;0;0;0;0;0;2.6964657;96252.893;45.559227
2021-03-18T18:30:00;0;8.924446;0;9.300584;0;0;0;0;0;0;2.3139162;96271.3;45.088696
2021-03-18T19:00:00;0;8.516794;0;10.061173;0;0;0;0;0;0;1.6843033;96282.7;47.047764
2021-03-18T19:30:00;0;7.0185175;0;11.439639;0;0;0;0;0;0;1.1266023;96291.94;48.789303
2021-03-18T20:00:00;0;8.344687;0;13.530057;0;0;0;0;0;0;0.22571063;96301.135;51.81105
2021-03-18T20:30:00;0;13.218854;0;17.319002;0;0;0;0;0;0;-0.2905003;96302.997;55.34136
2021-03-18T21:00:00;0;13.5125475;0;20.471825;0;0;0;0;0;0;-0.5129849;96297.37;57.716232
2021-03-18T21:30:00;0;14.592021;0;26.186415;0;0;0;0;0;0;-0.5195552;96293.85;58.886986
2021-03-18T22:00:00;0;14.1349325;0;24.16814;0;0;0;0;0;0;-1.1784918;96299.83;61.4431
2021-03-18T22:30:00;0;12.454899;0;20.51004;0;0;0;0;0;0;-1.4619968;96287.27;63.96651
2021-03-18T23:00:00;0;13.474608;0;23.78326;0;0;0;0;0;0;-1.7946596;96284.52;66.74738
2021-03-18T23:30:00;0;17.222317;0;29.716015;0;0;0;0;0;0;-1.6912973;96269.763;67.81415
2021-03-19T00:00:00;0;15.30298;0;26.632113;0;0;0;0;0;0;-0.43906814;96248.43;61.665375
2021-03-19T00:30:00;0;8.130513;0;20.97418;0;0;0;0;0;0;-0.42574337;96235.815;59.854992
2021-03-19T01:00:00;0;8.049673;0;17.186785;0;0;0;0;0;0;-1.4789718;96240.564;63.919804
2021-03-19T01:30:00;0;7.747585;0;10.404928;0;0;0;0;0;0;-1.6508403;96232.477;66.032906
2021-03-19T02:00:00;0;7.565918;0;9.844118;0;0;0;0;0;0;-1.8297645;96210.8;66.32833
2021-03-19T02:30:00;0;6.88697;0;8.827722;0;0;0;0;0;0;-2.1364486;96186.66;68.1552
2021-03-19T03:00:00;0;6.6493344;0;9.21662;0;0;0;0;0;0;-2.6595335;96175.85;70.0166
2021-03-19T03:30:00;0;5.761393;0;9.921429;0;0;0;0;0;0;-3.3603299;96171.75;74.33409
2021-03-19T04:00:00;0;5.4863176;0;10.880706;0;0;0;0;0;0;-3.165464;96160.75;75.39433
2021-03-19T04:30:00;0;4.4752913;0;12.619354;0;0;0;0;0;0;-3.4809096;96160.15;77.40725
2021-03-19T05:00:00;0;5.6463633;0;15.079543;0;0;0;0;0;0;-3.6304517;96162.;77.76424
2021-03-19T05:30:00;0;9.950455;0;19.484987;0;0;0;0;0;0;-4.0594177;96159.125;79.124245
2021-03-19T06:00:00;0;10.59781;0;21.70959;0;0;0;0;0;0;-3.0198188;96156.934;77.48957
2021-03-19T06:30:00;0;12.977105;0;25.741627;0;0;0;0;0;0;-2.9501584;96168.2;74.1673
2021-03-19T07:00:00;0;12.598605;0;29.054174;0;0;0;0;0;0;-2.0343027;96172.68;70.342186
2021-03-19T07:30:00;0;11.207564;0;34.985992;0;0;0;0;0;0;-1.3724456;96184.064;64.52919
2021-03-19T08:00:00;0;10.771133;0;37.06166;0;0;0;0;0;0;-0.32651678;96199.51;58.963562
2021-03-19T08:30:00;0;9.167145;0;40.778328;0;0;0;0;0;0;0.82484394;96207.55;55.421658
2021-03-19T09:00:00;0;8.715006;0;33.196766;0;0;0;0;0;0;2.0587;96201.276;47.787724
2021-03-19T09:30:00;0;7.053268;0;19.62046;0;0;0;0;0;0;2.9654331;96200.41;44.654293
2021-03-19T10:00:00;0;6.829337;0;17.184414;0;0;0;0;0;0;3.5329285;96192.66;41.35015
2021-03-19T10:30:00;0;5.9925137;0;12.822395;0;0;0;0;0;0;2.6979277;96203.687;47.132236
2021-03-19T11:00:00;0;7.126124;0;17.226595;0;0;0;0;0;0;1.8468639;96213.08;58.526497
2021-03-19T11:30:00;0;11.36225;0;25.113037;0;0;0;0;0;0;2.3342357;96203.687;62.308174
2021-03-19T12:00:00;0;10.898749;0;21.641077;0;0;0;0;0;0;3.7849216;96187.006;49.17758
2021-03-19T12:30:00;0;9.195221;0;15.42368;0;0;0;0;0;0;4.168079;96174.39;47.096577
2021-03-19T13:00:00;0;8.82832;0;15.361264;0;0;0;0;0;0;3.984893;96167.43;48.58618
2021-03-19T13:30:00;0;7.4797635;0;15.249606;0;0;0;0;0;0;3.2816691;96161.39;56.6644
2021-03-19T14:00:00;0;6.996772;0;13.828889;0;0;0;0;0;0;3.4755616;96146.52;56.03437
2021-03-19T14:30:00;0;5.221816;0;11.284861;0;0;0;0;0;0;2.5225918;96168.024;62.31494
2021-03-19T15:00:00;0;5.3537617;0;12.210074;0;0;0;0;0;0;1.9879469;96169.867;68.88016
2021-03-19T15:30:00;0;5.8387394;0;13.866778;0;0;0;0;0;0;3.226307;96159.32;62.07086
2021-03-19T16:00:00;0;6.2476354;0;13.014346;0;0;0;0;0;0;3.275952;96154.91;62.70378
2021-03-19T16:30:00;0;7.750484;0;11.487903;0;0;0;0;0;0;2.6864903;96167.84;67.73907
2021-03-19T17:00:00;0;7.3265214;0;12.988312;0;0;0;0;0;0;2.2859325;96185.59;70.041695
2021-03-19T17:30:00;0;5.768149;0;15.675039;0;0;0;0;0;0;2.4786644;96190.686;68.26041
2021-03-19T18:00:00;0;7.006021;0;16.087364;0;0;0;0;0;0;2.3533423;96204.895;68.84015
2021-03-19T18:30:00;0;11.555628;0;16.825743;0;0;0;0;0;0;1.8484405;96224.426;72.29998
2021-03-19T19:00:00;0;11.147559;0;20.848658;0;0;0;0;0;0;1.5249103;96251.67;75.21913
2021-03-19T19:30:00;0;9.647792;0;28.052536;0;0;0;0;0;0;1.4164943;96287.62;76.7765
2021-03-19T20:00:00;0;10.765263;0;24.580685;0;0;0;0;0;0;0.88604575;96306.27;83.299904
2021-03-19T20:30:00;0;14.87239;0;18.363417;0;0;0;0;0;0;0.19218948;96342.554;91.07987
2021-03-19T21:00:00;0;13.732802;0;15.993185;0;0;0;0;0;0;0.18549673;96371.405;93.70494
2021-03-19T21:30:00;0;9.544336;0;11.749008;0;0;0;0;0;0;0.19322339;96388.837;93.83311
2021-03-19T22:00:00;0;9.191875;0;12.3173275;0;0;0;0;0;0;0.092657685;96404.34;94.774055
2021-03-19T22:30:00;0;7.8965364;0;13.334958;0;0;0;0;0;0;0.0567026;96423.82;95.57167
2021-03-19T23:00:00;0;8.346201;0;12.340439;0;0;0;0;0;0;0.08420138;96439.93;95.55066
2021-03-19T23:30:00;0;9.998813;0;10.559613;0;0;0;0;0;0;0.32755348;96454.79;94.335266
2021-03-20T00:00:00;0;9.771592;0;11.769875;0;0;0;0;0;0;0.19322374;96459.247;92.5226
2021-03-20T00:30:00;0;8.922542;0;13.963435;0;0;0;0;0;0;-0.047634624;96461.285;92.883026
2021-03-20T01:00:00;0;10.49922;0;14.115878;0;0;0;0;0;0;-0.3383192;96468.62;93.48737
2021-03-20T01:30:00;0;16.294006;0;14.388891;0;0;0;0;0;0;-0.54778427;96480.26;94.17162
2021-03-20T02:00:00;0;15.799653;0;14.742336;0;0;0;0;0;0;-0.66982526;96479.11;94.0442
2021-03-20T02:30:00;0;13.982792;0;15.375245;0;0;0;0;0;0;-0.90642625;96479.974;94.70077
2021-03-20T03:00:00;0;14.659131;0;15.839665;0;0;0;0;0;0;-0.98880166;96479.297;94.59195
2021-03-20T03:30:00;0;17.144894;0;16.671152;0;0;0;0;0;0;-0.93745476;96487.28;94.90487
2021-03-20T04:00:00;0;16.071457;0;15.527577;0;0;0;0;0;0;-0.93051594;96495.97;94.225975
2021-03-20T04:30:00;0;12.126205;0;13.479936;0;0;0;0;0;0;-0.8448567;96500.336;94.20222
2021-03-20T05:00:00;0;12.430217;0;13.888876;0;0;0;0;0;0;-0.8831859;96503.784;94.6042
2021-03-20T05:30:00;0;13.547635;0;14.621109;0;0;0;0;0;0;-0.99172103;96511.02;94.91951
2021-03-20T06:00:00;0;12.778092;0;12.860819;0;0;0;0;0;0;-0.9688481;96520.026;95.082924
2021-03-20T06:30:00;0;9.902072;0;9.708704;0;0;0;0;0;0;-1.0587643;96538.95;96.25177
2021-03-20T07:00:00;0;10.175643;0;11.195237;0;0;0;0;0;0;-1.1345079;96569.42;96.32051
2021-03-20T07:30:00;0;11.197889;0;13.857148;0;0;0;0;0;0;-1.1257477;96591.266;95.4928
2021-03-20T08:00:00;0;11.397947;0;15.277838;0;0;0;0;0;0;-0.93617463;96613.82;94.0977
2021-03-20T08:30:00;0;12.145564;0;17.821861;0;0;0;0;0;0;-0.43712017;96637.56;88.03093
2021-03-20T09:00:00;0;11.874036;0;17.832184;0;0;0;0;0;0;0.23568831;96664.343;82.5072
2021-03-20T09:30:00;0;10.859395;0;17.85079;0;0;0;0;0;0;0.64324296;96686.597;80.97725
2021-03-20T10:00:00;0;11.010377;0;14.821549;0;0;0;0;0;0;0.5418254;96691.797;80.321526
2021-03-20T10:30:00;0;11.565294;0;9.397319;0;0;0;0;0;0;0.55009955;96704.28;82.016914
2021-03-20T11:00:00;0;11.244701;0;12.156206;0;0;0;0;0;0;-0.64719373;96728.577;85.4505
2021-03-20T11:30:00;0;10.066438;0;17.096607;0;0;0;0;0;0;-1.4023163;96775.684;87.33559
2021-03-20T12:00:00;0;11.4178915;0;15.48876;0;0;0;0;0;0;-1.8266605;96785.03;94.78243
2021-03-20T12:30:00;0;16.467957;0;12.609708;0;0;0;0;0;0;-1.8595132;96810.09;93.04819
2021-03-20T13:00:00;0;14.280183;0;11.958248;0;0;0;0;0;0;-1.9237607;96800.68;91.54821
2021-03-20T13:30:00;0;6.1046615;0;10.791684;0;0;0;0;0;0;-2.1961923;96794.836;91.44108
2021-03-20T14:00:00;0;6.9451203;0;11.72731;0;0;0;0;0;0;-2.0037;96785.974;89.47503
2021-03-20T14:30:00;0;10.085793;0;13.402635;0;0;0;0;0;0;-1.3182397;96772.845;79.56886
2021-03-20T15:00:00;0;10.149089;0;11.7931185;0;0;0;0;0;0;-0.8264232;96765.56;77.30699
2021-03-20T15:30:00;0;10.3855715;0;8.910931;0;0;0;0;0;0;-0.51742625;96762.195;78.47889
2021-03-20T16:00:00;0;11.426723;0;9.252194;0;0;0;0;0;0;-0.402686;96743.854;77.645966
2021-03-20T16:30:00;0;15.317264;0;9.863368;0;0;0;0;0;0;-0.22899285;96734.33;77.789314
2021-03-20T17:00:00;0;13.614332;0;11.083086;0;0;0;0;0;0;-0.13493724;96755.73;76.67634
2021-03-20T17:30:00;0;7.2505903;0;13.267255;0;0;0;0;0;0;-0.27383047;96776.69;67.4608
2021-03-20T18:00:00;0;7.064787;0;12.466791;0;0;0;0;0;0;-0.5818538;96801.025;61.30699
2021-03-20T18:30:00;0;6.3705907;0;11.033434;0;0;0;0;0;0;-1.0806049;96811.37;63.16134
2021-03-20T19:00:00;0;7.026061;0;10.853242;0;0;0;0;0;0;-1.9679896;96818.75;76.610214
2021-03-20T19:30:00;0;9.435041;0;10.530587;0;0;0;0;0;0;-2.567242;96842.33;79.796074
2021-03-20T20:00:00;0;10.26711;0;12.987362;0;0;0;0;0;0;-3.169425;96870.996;80.96349
2021-03-20T20:30:00;0;13.325244;0;17.386642;0;0;0;0;0;0;-3.7032108;96890.753;81.624466
2021-03-20T21:00:00;0;13.28807;0;16.187738;0;0;0;0;0;0;-4.10529;96910.3;82.15434
2021-03-20T21:30:00;0;13.151247;0;14.040856;0;0;0;0;0;0;-4.4861965;96917.04;83.06477
2021-03-20T22:00:00;0;14.152276;0;17.242527;0;0;0;0;0;0;-4.969319;96917.84;85.72727
2021-03-20T22:30:00;0;17.831432;0;22.975805;0;0;0;0;0;0;-5.2800117;96927.14;86.79054
2021-03-20T23:00:00;0;18.040384;0;24.989088;0;0;0;0;0;0;-5.5208106;96922.943;87.50799
2021-03-20T23:30:00;0;18.80821;0;28.5942;0;0;0;0;0;0;-5.826524;96908.386;87.50142
2021-03-21T00:00:00;0;16.997423;0;24.956594;0;0;0;0;0;0;-6.2735662;96895.31;87.97084
2021-03-21T00:30:00;0;10.230885;0;18.363417;0;0;0;0;0;0;-6.4021125;96881.66;88.78128
2021-03-21T01:00:00;0;10.379797;0;18.73412;0;0;0;0;0;0;-6.4959207;96873.35;89.28864
2021-03-21T01:30:00;0;10.927133;0;19.398067;0;0;0;0;0;0;-6.574465;96854.27;89.08828
2021-03-21T02:00:00;0;10.46237;0;17.672462;0;0;0;0;0;0;-6.478037;96823.663;85.55549
2021-03-21T02:30:00;0;8.754234;0;14.5824;0;0;0;0;0;0;-7.159792;96799.506;86.94637
2021-03-21T03:00:00;0;8.612341;0;16.86937;0;0;0;0;0;0;-7.2924128;96777.74;87.63801
2021-03-21T03:30:00;0;8.090855;0;20.96463;0;0;0;0;0;0;-7.1622157;96750.13;87.47819
2021-03-21T04:00:00;0;8.978772;0;16.598507;0;0;0;0;0;0;-7.148776;96722.3;85.49488
2021-03-21T04:30:00;0;12.242203;0;8.87416;0;0;0;0;0;0;-7.651118;96693.53;87.16173
2021-03-21T05:00:00;0;12.393186;0;11.817028;0;0;0;0;0;0;-7.8161716;96674.83;88.75532
2021-03-21T05:30:00;0;12.948111;0;17.086843;0;0;0;0;0;0;-7.8559585;96647.94;89.20937
2021-03-21T06:00:00;0;12.425503;0;18.212996;0;0;0;0;0;0;-8.056905;96626.27;89.60124
2021-03-21T06:30:00;0;10.472636;0;20.22959;0;0;0;0;0;0;-8.424615;96621.98;89.74969
2021-03-21T07:00:00;0;10.991782;0;18.00165;0;0;0;0;0;0;-7.077047;96613.65;84.952446
2021-03-21T07:30:00;0;12.899791;0;14.011871;0;0;0;0;0;0;-5.6006885;96590.564;75.01015
2021-03-21T08:00:00;0;13.377565;0;19.025787;0;0;0;0;0;0;-4.4851007;96571.07;68.86469
2021-03-21T08:30:00;0;15.133496;0;28.004288;0;0;0;0;0;0;-3.388312;96541.614;66.936
2021-03-21T09:00:00;0;13.126594;0;25.933588;0;0;0;0;0;0;-2.5850105;96515.09;66.83552
2021-03-21T09:30:00;0;5.750764;0;22.269922;0;0;0;0;0;0;-1.951683;96493.29;62.162846
2021-03-21T10:00:00;0;6.4951344;0;20.206293;0;0;0;0;0;0;-1.355593;96458.15;61.72397
2021-03-21T10:30:00;0;9.230951;0;16.555115;0;0;0;0;0;0;-0.86280406;96423.49;59.38939
2021-03-21T11:00:00;0;8.576778;0;15.595278;0;0;0;0;0;0;-0.5956026;96387.115;57.080845
2021-03-21T11:30:00;0;6.1723895;0;13.8765;0;0;0;0;0;0;-0.32615155;96377.3;55.974785
2021-03-21T12:00:00;0;6.461326;0;15.723726;0;0;0;0;0;0;-0.02828827;96341.174;56.741737
2021-03-21T12:30:00;0;7.5232835;0;18.991909;0;0;0;0;0;0;0.6672739;96307.17;54.730137
2021-03-21T13:00:00;0;8.074463;0;17.980131;0;0;0;0;0;0;0.87923324;96271.893;53.516014
2021-03-21T13:30:00;0;10.134145;0;16.168291;0;0;0;0;0;0;0.46322224;96231.14;58.575912
2021-03-21T14:00:00;0;10.372978;0;16.946987;0;0;0;0;0;0;0.62188804;96189.594;62.664574
2021-03-21T14:30:00;0;11.265511;0;18.324705;0;0;0;0;0;0;0.6012644;96144.116;66.499504
2021-03-21T15:00:00;0;10.516913;0;16.596125;0;0;0;0;0;0;0.8472935;96092.334;67.62796
2021-03-21T15:30:00;0;7.7195425;0;13.537999;0;0;0;0;0;0;0.7908973;96066.9;69.385414
2021-03-21T16:00:00;0;7.895328;0;16.434788;0;0;0;0;0;0;0.809817;96043.58;68.28787
2021-03-21T16:30:00;0;8.552143;0;21.622078;0;0;0;0;0;0;1.1074985;96003.04;66.49714
2021-03-21T17:00:00;0;8.5499;0;18.336275;0;0;0;0;0;0;1.048851;95972.33;65.9235
2021-03-21T17:30:00;0;8.541517;0;12.522643;0;0;0;0;0;0;1.1737499;95951.09;65.990486
2021-03-21T18:00:00;0;8.487134;0;14.463051;0;0;0;0;0;0;1.2757748;95934.546;66.46241
2021-03-21T18:30:00;0;8.287197;0;17.937798;0;0;0;0;0;0;1.0639386;95917.126;68.133804
2021-03-21T19:00:00;0;8.738348;0;18.437208;0;0;0;0;0;0;0.9426872;95905.39;68.8579
2021-03-21T19:30:00;0;10.424285;0;19.320642;0;0;0;0;0;0;0.7658936;95924.365;70.418396
2021-03-21T20:00:00;0;12.337091;0;22.54029;0;0;0;0;0;0;0.5861764;95937.683;73.04362
2021-03-21T20:30:00;0;19.484987;0;28.236502;0;0;0;0;0;0;0.28983387;95943.52;75.77113
2021-03-21T21:00:00;0;20.393469;0;28.854477;0;0;0;0;0;0;-0.17204824;95942.97;78.993454
2021-03-21T21:30:00;0;23.788233;0;29.947987;0;0;0;0;0;0;-0.28076595;95926.7;80.391464
2021-03-21T22:00:00;0;23.967928;0;29.515154;0;0;0;0;0;0;-0.4246483;95892.76;81.57044
2021-03-21T22:30:00;0;24.639193;0;28.749004;0;0;0;0;0;0;-0.9067305;95881.85;84.44332
2021-03-21T23:00:00;0;23.88586;0;28.424082;0;0;0;0;0;0;-1.2442607;95885.175;87.1046
2021-03-21T23:30:00;0;21.070961;0;27.849499;0;0;0;0;0;0;-1.3202463;95882.48;87.839264
2021-03-22T00:00:00;0;21.17769;0;28.130295;0;0;0;0;0;0;-1.5211921;95864.966;88.27806
2021-03-22T00:30:00;0;21.583368;0;28.632917;0;0;0;0;0;0;-1.7834666;95861.55;89.165085
2021-03-22T01:00:00;0;20.538223;0;25.762436;0;0;0;0;0;0;-1.544616;95871.1;88.71439
2021-03-22T01:30:00;0;16.63244;0;20.684168;0;0;0;0;0;0;-1.4542109;95853.436;86.4403
2021-03-22T02:00:00;0;15.035371;0;18.190872;0;0;0;0;0;0;1.6125154;95819.31;69.39482
2021-03-22T02:30:00;0;9.067531;0;13.77975;0;0;0;0;0;0;0.39137295;95822.88;69.78342
2021-03-22T03:00:00;0;9.435599;0;12.040427;0;0;0;0;0;0;-0.086389;95801.07;74.75942
2021-03-22T03:30:00;0;10.811039;0;8.96315;0;0;0;0;0;0;-0.99494416;95760.72;80.644875
2021-03-22T04:00:00;0;10.596678;0;8.099541;0;0;0;0;0;0;-0.63052434;95776.99;81.36779
2021-03-22T04:30:00;0;9.795663;0;6.5717273;0;0;0;0;0;0;-0.69519484;95816.51;81.334595
2021-03-22T05:00:00;0;9.624612;0;7.9873934;0;0;0;0;0;0;-0.16140151;95828.;80.315216
2021-03-22T05:30:00;0;8.985357;0;10.491986;0;0;0;0;0;0;2.394225;95832.85;58.832535
2021-03-22T06:00:00;0;8.647093;0;10.233586;0;0;0;0;0;0;2.6336844;95849.11;48.684982
2021-03-22T06:30:00;0;7.383053;0;9.776409;0;0;0;0;0;0;2.6889834;95851.17;46.350685
2021-03-22T07:00:00;0;7.1196985;0;10.527143;0;0;0;0;0;0;3.1709433;95865.09;45.274246
2021-03-22T07:30:00;0;6.135593;0;11.8554125;0;0;0;0;0;0;3.6238208;95888.43;44.112003
2021-03-22T08:00:00;0;6.2864585;0;14.537219;0;0;0;0;0;0;3.8677826;95915.07;43.663616
2021-03-22T08:30:00;0;6.8502173;0;19.281933;0;0;0;0;0;0;3.9368293;95963.03;43.47152
2021-03-22T09:00:00;0;6.6095405;0;21.628595;0;0;0;0;0;0;3.6411018;95980.53;44.128418
2021-03-22T09:30:00;0;5.710156;0;25.78029;0;0;0;0;0;0;3.7023659;96006.71;43.940716
2021-03-22T10:00:00;0;5.5833864;0;25.549767;0;0;0;0;0;0;4.1750135;96024.14;43.076523
2021-03-22T10:30:00;0;5.1096525;0;25.141998;0;0;0;0;0;0;4.6056266;96055.07;41.697
2021-03-22T11:00:00;0;5.5134306;0;25.306133;0;0;0;0;0;0;5.2447877;96073.5;39.89126
2021-03-22T11:30:00;0;7.0223355;0;25.59653;0;0;0;0;0;0;5.2331686;96099.09;39.02441
