Date/Time,Z_01:Zone Outdoor Air Drybulb Temperature [C](Hourly),Z_01:Zone Outdoor Air Wetbulb Temperature [C](Hourly),Z_01_WE_N:Surface Inside Face Temperature [C](Hourly),Z_01_WE_N:Surface Outside Face Temperature [C](Hourly),Z_01_WE_N:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_WE_N:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01_WI_E:Surface Inside Face Temperature [C](Hourly),Z_01_WI_E:Surface Outside Face Temperature [C](Hourly),Z_01_WI_E:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_WI_E:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01_WI_S:Surface Inside Face Temperature [C](Hourly),Z_01_WI_S:Surface Outside Face Temperature [C](Hourly),Z_01_WI_S:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_WI_S:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01_WI_W:Surface Inside Face Temperature [C](Hourly),Z_01_WI_W:Surface Outside Face Temperature [C](Hourly),Z_01_WI_W:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_WI_W:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01_F:Surface Inside Face Temperature [C](Hourly),Z_01_F:Surface Outside Face Temperature [C](Hourly),Z_01_F:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_F:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01_C:Surface Inside Face Temperature [C](Hourly),Z_01_C:Surface Outside Face Temperature [C](Hourly),Z_01_C:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Hourly),Z_01_C:Surface Inside Face Conduction Heat Transfer Rate per Area [W/m2](Hourly),Z_01:Zone Mean Radiant Temperature [C](Hourly),Z_01:Zone Mean Air Temperature [C](Hourly),Z_01:Zone Ideal Loads Heat Recovery Total Heating Rate [W](Hourly),Z_01:Zone Ideal Loads Heat Recovery Total Cooling Rate [W](Hourly) 
 01/21  11:00:00,-4.009749993097078,-4.009755631706214,14.771922110431922,-3.1560204544493497,2.412856589867376,-31.38242599872456,18.131736800907935,18.113652967596229,1.8651980560136457,-2.5009976317447717,18.12267829498361,18.10460768942615,1.8671446212399115,-2.4976780741300979,18.131736800912539,18.11365296760066,1.8651980560126907,-2.5009976317070747,17.561365305812147,17.54476492345712,1.148751346511827,-4.298842269193074,17.922268751231028,17.897307098669598,2.216960826235756,-4.918551352738821,17.44763450254865,21.000000000000019,0.0,0.0 
 01/21  12:00:00,-4.009749993097078,-4.009755631706214,14.85871720884441,-3.1593805540862509,2.4005467831827738,-31.170917745164489,18.217292952094949,18.20481358748591,1.8453641316645658,-2.348375678783848,18.208235886675796,18.19575043410516,1.8473565268130373,-2.346121552367142,18.21729295210152,18.204813587492095,1.845364131663204,-2.3483756787301979,17.65414460987454,17.63938839259113,1.1381692186801789,-4.18308008275623,18.05243683614714,18.03258912155252,2.1842751180043744,-4.323350680242584,17.544107628370925,21.000000000000026,0.0,0.0 
 01/21  13:00:00,-4.009749993097078,-4.009755631706214,14.916783817415336,-3.162618766488053,2.392566531068669,-31.113034087675943,18.285286474205895,18.2745307463626,1.8298953172757207,-2.240111330948698,18.27627821737923,18.265514024412857,1.8319111021390109,-2.2384959686187928,18.28528647421393,18.274530746370549,1.8298953172739426,-2.2401113308831386,17.738156474856308,17.724627338418317,1.1284646563162116,-4.0230582869630029,18.16087839945219,18.14389003853742,2.1566241782967809,-3.8198045475841129,17.62225104124503,21.000000000000047,0.0,0.0 
 01/21  14:00:00,-4.009749993097078,-4.009755631706214,14.963228920904056,-3.1653966748966146,2.3862894366798748,-31.109431018925407,18.346889675148565,18.336918082881728,1.8158259602638696,-2.1365202514592456,18.337926827601206,18.32794844807,1.8178623726262287,-2.135324531622255,18.3468896751571,18.33691808289006,1.8158259602619767,-2.136520251389887,17.816148323028857,17.803494511956627,1.1193341197193805,-3.8565721824612639,18.255601220826596,18.240595099644783,2.132007939662701,-3.391364334641063,17.691752259745827,21.00000000000006,0.0,0.0 
 01/21  15:00:00,-4.009749993097078,-4.009755631706214,15.003809793609867,-3.1674710180036707,2.3808339891589078,-31.12531938107676,18.40463655373701,18.3952486324067,1.8024709934322998,-2.033027348842713,18.395708041022436,18.386315085821435,1.804529338151264,-2.0321390132341814,18.404636553747524,18.395248632416935,1.8024709934299395,-2.0330273487573344,17.889567180501755,17.877612179797756,1.1106153824600529,-3.6906454741325285,18.339985204014995,18.3265525613884,2.1096391789669188,-3.0243201721253478,17.755594379064964,21.000000000000069,0.0,0.0 
 01/21  16:00:00,-4.009749993097078,-4.009755631706214,15.040606676485993,-3.1687387840727445,2.3758819234017336,-31.147334701802604,18.45904914563837,18.450226837851504,1.789699734515702,-1.9303876712071713,18.450146606354399,18.44132021161401,1.7917812257064572,-1.9297403454433209,18.45904914564986,18.450226837862777,1.7896997345130646,-1.9303876711138249,17.959115909026797,17.947782770335377,1.1022328171034329,-3.5253729794767425,18.41581834981078,18.40373157284908,2.0891421936643805,-2.7073310565871604,17.8148409824469,21.000000000000008,0.0,0.0 
 01/21  17:00:00,-4.009749993097078,-4.009755631706214,15.074282890419312,-3.1692053052919335,2.371345243406094,-31.1692493201447,18.510029702946964,18.5017297270574,1.7775682239309434,-1.828917700237156,18.501150007609576,18.492846664663799,1.7796725962228095,-1.8284698512377038,18.510029702960329,18.50172972707053,1.777568223927829,-1.8289177001288504,18.025021683285265,18.014273040374915,1.0941705169267469,-3.3581796088945645,18.484118378536313,18.47319675656528,2.0703433943564497,-2.4300715454861199,17.869811242609953,21.000000000000037,0.0,0.0 
 01/21  18:00:00,-4.009749993097078,-4.009755631706214,15.10576394152523,-3.1689371235135934,2.367095813757224,-31.194240016891667,18.55828906047297,18.55043190733907,1.76594191984076,-1.7342111758017136,18.54942602445747,18.541566423506916,1.768069827950577,-1.733891701593933,18.558289060484709,18.55043190735145,1.7659419198377873,-1.7342111757063493,18.087651243008975,18.077432158589809,1.086400481680976,-3.1998008333487939,18.546160869327755,18.5362204994984,2.0529870049626468,-2.193621653965124,17.921294482923213,20.99999999999999,0.0,0.0 
 01/21  19:00:00,-4.009749993097078,-4.009755631706214,15.13529586281851,-3.168026270259545,2.363097170932265,-31.217627497483034,18.603891125198439,18.596471788836586,1.754808622037096,-1.6430678318394315,18.595040745066578,18.587619512864938,1.756960359807698,-1.6428469490780533,18.603891125206635,18.596471788845105,1.7548086220350235,-1.6430678317729719,18.147172753677809,18.137463209113276,1.0789108079466599,-3.045468768157965,18.602708395769097,18.5936371923238,2.0369150632705046,-1.9876478815205208,17.969549332199468,21.000000000000015,0.0,0.0 
 01/21  20:00:00,-4.009749993097078,-4.009755631706214,15.163033938547036,-3.166569214925797,2.3593300832875254,-31.23933326544696,18.646936731808279,18.63993427422634,1.7441673559641187,-1.5558830334747143,18.63809624670049,18.63109230258806,1.7463428475059313,-1.5557352182076443,18.646936731817339,18.63993427423505,1.7441673559619744,-1.5558830334017842,18.203705130593379,18.19448574467003,1.0716988827251933,-2.8956290164451654,18.654401944047796,18.646098689474305,2.022004981533199,-1.8075141386955427,18.01480076330908,21.00000000000005,0.0,0.0 
 01/21  21:00:00,-4.009749993097078,-4.009755631706214,14.668814316145962,-3.1646564180141998,2.026108224624715,-25.77092023120336,18.307279415681334,18.401867623942857,0.9934126463062535,2.5093058450160394,18.298372582931223,18.392960771656545,0.9855881179543644,2.5097978068990396,18.30727941569281,18.401867623953927,0.9934126463161498,2.509305845095639,18.164899467272617,18.183410409650837,0.791910745113066,2.045766964654907,18.474935704797625,18.530191150057584,0.8114197666902574,3.812003203286944,17.746537496681566,18.35255363686639,0.0,0.0 
 01/21  22:00:00,-4.009749993097078,-4.009755631706214,14.217615092852983,-3.1623681909647387,2.0325968939858476,-26.254266978356794,17.943951960241443,17.98368686193947,0.4815210513827808,2.654819466657339,17.935238764788499,17.974924188131295,0.5044241530297394,2.6531756764989136,17.94395196025589,17.983686861953378,0.4815210513127315,2.6548194667517466,18.05475096724086,18.071880942772674,0.6187171080953341,3.6732161177652644,18.220830521438449,18.254275117870557,0.4785056155136456,4.786155475973392,17.44458437839489,18.00000000037583,0.0,0.0 
 01/21  23:00:00,-4.009749993097078,-4.009755631706214,14.040722224338913,-3.1597810380704005,2.0686813786333224,-26.8572993856547,17.778848078461296,17.800116947207877,0.7628274579898035,2.4425838004350455,17.770499332898394,17.791719232465426,0.7736374486528099,2.4394611383452138,17.778848078477606,17.80011694722406,0.7628274579687292,2.4425838005451796,17.957002536034279,17.972728217220405,0.2525494217773852,3.968736548767424,18.05010475681083,18.075844070771337,0.30500232835128979,4.5816111807171,17.290480185944625,18.00000000000001,0.0,0.0 
 01/21  24:00:00,-4.009749993097078,-4.009755631706214,13.945749526072112,-3.1570281824384418,2.0866525753174107,-27.040335741119568,17.676770657785448,17.691705165158834,0.8842867276446077,2.3499008712328668,17.668596831574236,17.683513376608148,0.8920886088018624,2.347295824532106,17.67677065780154,17.69170516517502,0.8842867276290467,2.3499008713439197,17.86678277014292,17.881375541325128,0.371449931811404,4.028424375880415,17.910519060232088,17.93224487161864,0.5908533310033336,4.294498381028537,17.184225339793327,17.999999999999994,0.0,0.0 
 04/21  01:00:00,10.632750006902923,5.260126329605629,20.19991663709091,14.54525382108717,1.2718084487027757,-0.11709900850107147,20.37581229501021,20.384547222456587,1.3512780641068226,1.2468888148449367,20.375823077625236,20.38453933163689,1.3512747612184362,1.242604126784632,20.375812294996086,20.384547222442575,1.351278064101078,1.2468888147367448,20.500342129490915,20.509256070226674,1.6255437396368058,2.5258955357378456,20.547420802463603,20.557320394462175,0.8231177616225912,1.8933514562233239,20.409789816137065,19.272694063293508,0.0,0.0 
 04/21  02:00:00,10.318583340236254,5.098829684399454,20.179626400060557,14.00899397138255,1.2984880254372107,0.15008983364727633,20.324129051667496,20.332686529502245,1.361468370572869,1.2744431617018773,20.324234932544557,20.3327783954395,1.3615054510802045,1.2705331153143789,20.32412905165229,20.33268652948728,1.3614683705668254,1.2744431615853576,20.447411062614298,20.456182054935316,1.636029553461914,2.5497618756220015,20.48917091868253,20.498768157701038,0.8270574724854668,1.851381160161092,20.361375872337346,19.19760773534389,0.0,0.0 
 04/21  03:00:00,10.096500006902922,4.984334527461678,20.145678284422499,13.559523067420626,1.3142748406541974,0.30633579564236398,20.27287418077947,20.281436373164369,1.36803752009929,1.2974742051462727,20.27305017399136,20.281602272688127,1.3681038815790377,1.2939793961512106,20.272874180763496,20.281436373148336,1.3680375200928739,1.297474205023671,20.39500045163424,20.403724905948758,1.6426210532720862,2.5676981562077496,20.432183613080708,20.44163168319992,0.8292858003549166,1.8183798216121357,20.31139227232151,19.13095972578866,0.0,0.0 
 04/21  04:00:00,9.901500006902922,4.883469415042188,20.0980632099333,13.17099252539777,1.3226608150132624,0.36641291623165747,20.220895589086028,20.229664876847598,1.373239566013524,1.3235189881886623,20.221119975077554,20.229882550742159,1.37332598840346,1.3204617674812578,20.22089558907227,20.229664876833327,1.3732395660078556,1.3235189880827723,20.34250240794457,20.35128758230124,1.647976846153077,2.5936869722505286,20.375594758170764,20.38503623666635,0.8310314743091359,1.800102553572117,20.259036966961174,19.065934311569419,0.0,0.0 
 04/21  05:00:00,9.744416673569589,4.802006218014273,20.037665395989746,12.83180415443749,1.325667064004514,0.3459714791235342,20.167238189505864,20.176287692785018,1.3780132861912027,1.354612337741609,20.167492641894403,20.17653832511265,1.3781121122981593,1.351993193736168,20.167238189494645,20.17628769277348,1.3780132861866535,1.3546123376556143,20.289312181471265,20.298235703740035,1.6532996616006817,2.6334970656063585,20.31864388791654,20.328173428706625,0.8328437236478639,1.7981564961224688,20.20375355526922,19.000873685085258,0.0,0.0 
 04/21  06:00:00,9.766083340236256,4.813254575642085,19.967345792878935,12.637579366901362,1.3205288327624383,0.2461668741894414,20.112832946367658,20.12181705498661,1.3790074775389909,1.376340612334161,20.113099704028799,20.122083152619916,1.37911225542916,1.3741731282249153,20.112832946358805,20.12181705497724,1.3790074775352992,1.3763406122659206,20.23547246669162,20.244448851057994,1.6546720725599958,2.6622832400795084,20.261359691629413,20.270883913800828,0.8327808144175233,1.7974852125870864,20.146402112307475,18.947102350496654,0.0,0.0 
 04/21  07:00:00,10.08566667356959,4.978684172127688,19.892072094913947,13.189810572628128,1.3020279820059444,0.06190139249495511,20.06095795650611,20.069283748392363,1.3710188220032587,1.3687763174297157,20.061214734606993,20.069543968789039,1.3711224724862812,1.3671092695599139,20.060957956501363,20.069283748386945,1.3710188220011015,1.3687763173930517,20.182198544712838,20.190966211949598,1.6455917663970006,2.638067048403021,20.205034634457307,20.21428277701429,0.8276371665070607,1.7730599315471334,20.08968460206534,18.919761824207734,0.0,0.0 
 04/21  08:00:00,10.919833340236254,5.406527458095894,19.817277320798536,14.194706580151156,1.2636386501130377,-0.21060150517777743,20.015604333871804,20.02242867613915,1.3484620080524988,1.3139378863956779,20.015822743690717,20.02265587946602,1.3485554976755284,1.312845509862825,20.01560433386823,20.02242867613572,1.3484620080510848,1.3139378863684784,20.13151018744726,20.139640629243514,1.6191548252995969,2.522139270567019,20.1517170105116,20.160251072728099,0.8139871971756144,1.7014886339206708,20.037005108583274,18.938532213528267,0.0,0.0 
 04/21  09:00:00,12.100666673569587,6.003305314323417,20.01098873587006,15.397215224092811,1.3546613283689244,-3.267529247826521,20.249878746102835,20.191192735420747,1.2838319336027218,-1.4416674143161857,20.24957474708229,20.191028072063504,1.2839592808992524,-1.4372958235342804,20.249878746097449,20.191192735415699,1.2838319336045468,-1.441667414356554,20.16409705315562,20.150004453329936,0.901092887734939,-1.5507861535221157,20.247874965792517,20.219775387846587,1.367710506866447,-1.6876740856017705,20.194599922612949,21.22195353806951,0.0,0.0 
 04/21  10:00:00,13.259833340236256,6.578978326508861,20.144305212405077,16.577034487673556,1.2895631311686325,-3.266882044276391,20.424065964928123,20.404860697677529,1.1512744263884243,-1.1565310909220823,20.423151512409239,20.40401664935875,1.1517506664826492,-1.1514327849420359,20.42406596492131,20.404860697670804,1.1512744263922266,-1.1565310909723792,20.232840892613056,20.222509105713426,0.7228441153405734,-2.182525953779608,20.349788955868303,20.335732870871227,1.37964321776414,-1.8305191526427507,20.325581450756905,21.111566657107379,0.0,0.0 
 04/21  11:00:00,14.289000006902923,7.081684173042397,20.20016891133592,17.620994093187315,1.337437809219571,-3.587923551728475,20.514449209103974,20.501385053113706,1.1935257405022775,-1.1964229045553435,20.51324888920647,20.500220542688923,1.194137559826846,-1.1918222186518886,20.514449209098669,20.50138505310797,1.1935257405053029,-1.1964229045949726,20.292399861496994,20.282707525172559,0.7534404295299816,-2.3974546163289385,20.428523776698726,20.41591804650164,1.435180717854865,-1.9872571245927589,20.40177640015261,21.28492173666804,0.0,0.0 
 04/21  12:00:00,15.074416673569587,7.460205656872518,20.228817319523836,18.979536198919864,1.3834020428148824,-3.9896830308195585,20.583985817859995,20.57321450031228,1.2309412088397116,-1.2650070306911137,20.582620276213026,20.571872378937763,1.231604477889907,-1.2607216353375653,20.583985817855976,20.573214500308298,1.23094120884168,-1.265007030721203,20.34913273723865,20.339827211890598,0.7754938670625579,-2.513520236574095,20.500938620547705,20.489228710011877,1.474941788487613,-2.0522975727444456,20.462889098979237,21.4229483389821,0.0,0.0 
 04/21  13:00:00,15.648583340236256,7.734033334306322,20.24675227805477,22.168283004198647,1.4178796060458335,-4.375116143984353,20.64425720541985,20.6345910772318,1.2541456759201657,-1.3077077588598627,20.64276948565392,20.633122073902784,1.2548451138064308,-1.303673467892935,20.644257205414925,20.63459107722697,1.254145675922466,-1.3077077588970004,20.403967963055086,20.394926635433057,0.7884311794958897,-2.564805818638282,20.56861699162607,20.557595538474229,1.4965841430727818,-2.045563046452287,20.51697983821086,21.528313883281006,0.0,0.0 
 04/21  14:00:00,16.054833340236259,7.92637299005992,20.26295242698362,25.755770202031333,1.4447004601601528,-4.719015786052779,20.699926464913703,20.69090665582507,1.269724766377317,-1.3314072513298546,20.698337539122954,20.689333378179496,1.2704556201439575,-1.327643129781194,20.69992646490948,20.6909066558206,1.269724766379395,-1.331407251361829,20.457516820706965,20.448672210663419,0.796736555635666,-2.580835966483695,20.632786680455224,20.622325410662254,1.5093749597089883,-2.0053562888494036,20.56782888185329,21.614326044431768,0.0,0.0 
 04/21  15:00:00,16.190250006902919,7.990244941172896,20.28126922908822,28.796782953990588,1.4617051176508758,-4.992873859234265,20.751981327234235,20.743604382987475,1.2757515266373803,-1.3336686365539759,20.750306832788835,20.74194302873336,1.27651605893267,-1.330194194362169,20.75198132723203,20.743604382984928,1.2757515266385527,-1.3336686365708109,20.50995861221104,20.50130530110347,0.7997408129158664,-2.5706552986570538,20.693527002455267,20.68368396716582,1.5116082112774272,-1.9368434931662176,20.616512296010677,21.67507717942151,0.0,0.0 
 04/21  16:00:00,15.962750006902923,7.88287587125818,20.302568882228518,30.65899061049888,1.4657765119346918,-5.161905994641377,20.798833112625574,20.791485941438,1.2685631732030054,-1.3022311116803945,20.797092499287208,20.789754635411307,1.269369002104778,-1.2991191420622766,20.79883311262488,20.791485941437136,1.2685631732034089,-1.3022311116856809,20.56082222684137,20.55249387702094,0.7954111321340772,-2.5188127976564376,20.749516629243563,20.74059627985004,1.4989137393786408,-1.8233723266334703,20.662109457045934,21.701173930341097,0.0,0.0 
 04/21  17:00:00,15.496916673569589,7.661941772956617,20.328708415764628,30.34996823806568,1.4569575665444266,-5.207082572951994,20.839062700707044,20.83273987666999,1.2489737639762249,-1.2444973700995188,20.837283304023296,20.830964844920194,1.2498260459874365,-1.2418407475622265,20.839062700706277,20.83273987666938,1.2489737639765202,-1.2444973701052316,20.60928782954452,20.60138782016266,0.7839036280031797,-2.4265624228179,20.79936964089124,20.791461604168125,1.4718331715081475,-1.6735062989964529,20.7038416954246,21.697694273138226,0.0,0.0 
 04/21  18:00:00,14.901083340236255,7.377089155366772,20.365460681673317,28.010435445626695,1.4386922665252156,-5.126035136679415,20.874647705181805,20.868962895286449,1.2231346139955693,-1.184587187835395,20.872860094586568,20.86717447884927,1.2240299464546983,-1.1824555354929676,20.874647705179318,20.868962895284306,1.2231346139966455,-1.1845871878538788,20.655268915824185,20.64776922203403,0.7686531031017667,-2.32395331394658,20.843905171891039,20.83680878716171,1.4376435752267103,-1.5258702628334316,20.7436092986519,21.678860076634366,0.0,0.0 
 04/21  19:00:00,14.06150000690292,6.971249406651498,20.416385042134988,22.656332043377338,1.4073372028879297,-4.893227439277108,20.90657801301808,20.901577416968889,1.1876821602754806,-1.1178366433089576,20.90481430538522,20.89980736325733,1.188622022967456,-1.1162964564950926,20.906578013013378,20.90157741696457,1.187682160277781,-1.117836643343954,20.69888263214761,20.691790799326897,0.7482799395192168,-2.2151882256184765,20.883715375581603,20.87744591632821,1.3927711400841297,-1.378497369637974,20.78253824877041,21.63781766573146,0.0,0.0 
 04/21  20:00:00,13.238166673569589,6.5685256357459809,20.481422787847426,19.58191493691125,1.36160171509116,-4.514049653577918,20.934577688470545,20.929957131626183,1.1419680306604526,-1.0491205559778508,20.932872394219385,20.92823986869533,1.1429541086314215,-1.0482345446241464,20.934577688464488,20.92995713162011,1.1419680306639429,-1.0491205560226434,20.73999091526075,20.73327543244724,0.7223456585277938,-2.1024191292288685,20.918659188251039,20.913033016921586,1.3362032752372633,-1.2359597540062169,20.820443118900398,21.585263247970276,0.0,0.0 
 04/21  21:00:00,12.599000006902921,6.252351828551624,20.3832036904353,17.973559092593708,0.9549036905293576,-2.2596564061540698,20.797517779474487,20.84024572203244,1.0719543491301534,0.7801769502365042,20.79613875935546,20.838767307331179,1.0720818127743186,0.7775588182211285,20.797517779470387,20.840245722027864,1.0719543491307182,0.7801769502064909,20.733050783600473,20.74122167549547,1.071643725842134,0.4717714391043349,20.862275642136976,20.8826479425548,0.8031791143276318,1.034061938873511,20.733073855664228,20.22764643869172,0.0,0.0 
 04/21  22:00:00,12.01400000690292,5.960225078574866,20.253989153208147,16.823207528154634,1.1302512264570564,-1.3189585790379397,20.59495647491025,20.61961691401954,1.3079110174775624,1.2764770375813537,20.594232804234517,20.61880005760801,1.3075526065551176,1.2711428746078848,20.594956474909109,20.619616914018026,1.3079110174768947,1.2764770375725619,20.66933934798977,20.68016159119851,1.5479085921785432,2.104833596590273,20.752677642992088,20.768475666261783,0.7948464787111558,1.9197474670348243,20.58995698460898,19.59076506218185,0.0,0.0 
 04/21  23:00:00,11.504833340236255,5.70388397366937,20.21521772341208,15.920736596222234,1.1889526358546943,-0.8987550052242455,20.491479611357567,20.505026955841623,1.3247682982580254,1.2210248159712574,20.491150191542777,20.50464815404001,1.3246064308524124,1.2159146544749245,20.49147961135542,20.505026955840078,1.324768298257367,1.2210248159550475,20.607360769262095,20.617339985730096,1.591230723248553,2.410372593233736,20.671352846350414,20.683667102062569,0.810506269494555,1.98604522820627,20.50975083454565,19.4513581853578,0.0,0.0 
 04/21  24:00:00,11.049833340236255,5.473085637742191,20.205824197994745,15.17913673845941,1.234530444071491,-0.4748047524674348,20.42565640863614,20.435393868665764,1.3380007094298563,1.2220738303538497,20.425538879720987,20.435248630894145,1.3379398343760845,1.217400566895255,20.42565640862883,20.43539386865928,1.3380007094271474,1.22207383029838,20.55011508427447,20.559388322498536,1.6108898886054144,2.4924342048288206,20.60399030469816,20.614616860227934,0.817552533892016,1.9460434397414777,20.45417301560746,19.353930273750227,0.0,0.0 
